Tweet,Label,,,
ugh!! this is the worst!! i didn't read at all this whole first month of school and i have a unit test on friday!!! awe man!!,CAPACITY,,,
Panic attacks are the worst. Feeling really sick and still shaking. I should be a sleep. #anxiety #depression,None_of_the_above,,,
My bus was in a car crash... I'm still shaking a bit... This week was an absolute horror and this was the icing on the cake... #terrible,None_of_the_above,,,
❤︎I... I can't! I'm scared! Bees terrify me.,None_of_the_above,,,
And it pisses me off more they killed people who surrendered. Hands up and all. If hands visible you shouldn't be fearing for your life,PROPRIETY,,,
@DSWT I despair at this madness! It's beyond #shocking it's cold blooded murder!  How long will #SouthAfrica stand by &amp;watch #WorldRhinoDay,PROPRIETY,,,
Grim and despair feeling-I look at self and my family. Hubby fought 20+ years for this country. I've worked 20+ years for this govt--&gt;,TENACITY,,,
Just had my interview for the medical internship and I am beyond nervous😩 I was shaking so bad it was unreal😳,None_of_the_above,,,
Been up since 4am. Too scared to go back to sleep #nightmare — feeling scared,None_of_the_above,,,
@laura221b I don't think I've ever moved so fast in a panic in all my life 😂 Gave me such a fright 😓,None_of_the_above,,,
I am beyond mad that I lost track of a brown spider in my brown carpet. Where did you go? 🕷 will be sneaking up on me ,CAPACITY,,,
@sphiwememela...its bad.I am fearing for my life🙏,None_of_the_above,,,
"That heart pounding, goosebumping nightmare experience! 😨 Woke up 3:00 in the morning with that scary, bad dream of mine. 😰",None_of_the_above,,,
@AHSFX thanks Ryan &amp; Brad for scary the shit out of us in the first episode. Don't think my heart will make it through the s6 #horrific,TENACITY,,,
I think I may have a mild anxiety problem. I think that's what this feeling may be..,None_of_the_above,,,
"@Markgatiss I'm surrounded by those Trump voters. You're right, it is fucking terrifying. #redstate ",PROPRIETY,,,
I've realized my anxiety is at an all time high when I'm in my office. I feel prisoned here and I pick up on bad energy.,None_of_the_above,,,
I feel horrible. I have accounting today but physically and mentally am not okay 😪,CAPACITY,,,
"That's really it for my madden career that game sucks , ea sports does a piss poor job every year on that shit",CAPACITY,,,
Honestly fuming,None_of_the_above,,,
This game has pissed me off more than any other game this year. My blood is boiling! Time to turn it off! #STLCards,None_of_the_above,,,
I love when people say they aren't racist right before they say some racist shit... Not how that works... #fuming,PROPRIETY,,,
Dear Indians..It is hard to swallow this but for once try to swallow this bitter pill...that is.. Pakistan is number one in Test cricket!!!,CAPACITY,TENACITY,,
When you want to say something so bad but can't ! #furious 😤,None_of_the_above,,,
@alour @jkramon1313 you should force your neighbours to pay that!  Those people have some nerve!!!  #Victim,PROPRIETY,,,
I dislike people who get offended by the littlest shit .,TENACITY,,,
@DailyMirror i love how theres no outrage that it's a white man but if it was a black man them BLM would be all over it regardless of reason,PROPRIETY,,,
Stupid people piss me off...busted my ass...and my coworker takes off with all the tips...thnx for nothing  #thatsmyluck,NORMALITY,CAPACITY,TENACITY,PROPRIETY
Why is it always me picking up the pieces :/ #angry,TENACITY,,,
"@RogueFatale Oh, you insult me! What, you think just because I look like this, I'm psycho? I'm more sane than most Gotham freaks...",NORMALITY,CAPACITY,,
"Y'all really insult coz of soccer???  Lmao, wow!!!!!!",None_of_the_above,,,
"Why does @dapperlaughs have to come to Glasgow on a night I am working. I am fucking gutted, been waiting for an appearance for ages ",None_of_the_above,,,
Dear hipster behind me at the game I am finding it very hard to pay attention while you talk about the politics of grapes of wrath. SHUT UP!,NORMALITY,,,
The ppl on here defending cops as they continue to kill innocent ppl or ppl who aren't innocent but clearly cooperate irritate tf outta me,TENACITY,PROPRIETY,,
@EE your website is making me feel violent rage and your upgrade options aren't helping either. #Aaaaarrrrgghhh #iwanttocancel #rage,None_of_the_above,,,
"Anger that you are willing to take out on people &amp; the world in general, &amp; ALL #police, is WORST, most indefensible kind of #anger.",PROPRIETY,,,
"Not sorry for that burst of anti #Allo spam, fuck any messaging app launching in 2016, without encryption on by default.",None_of_the_above,,,
Instagram seriously sort your sh*t out. I spent ages writing that caption for you to delete it and not post it!! #fume #instagram,CAPACITY,VERACITY,,
All hell is breaking loose in Charlotte. #CharlotteProtest #anger #looting,None_of_the_above,,,
@JoyAnnReid you're right choice I had to slam him he is one ignorant man and I really resent that statement Don King is an embarrassment,CAPACITY,VERACITY,PROPRIETY,
How the fu*k! Who the heck! moved my fridge!... should I knock the landlord door. #angry #mad ##,PROPRIETY,,,
I HATE little girls 😡😡 got a lot off growing up to do!!! #fuming,CAPACITY,,,
"@SusanHensThe shameful display I watched today has left me reeling with so much anger dt I feel like exploding, those clowns should watch it",NORMALITY,,,
"warning: i am a sensitive, angry, insecure baby today, but UGH why do people at large either hate or ignore me bc it is literally~the worst~",CAPACITY,TENACITY,,
dammit @TMobile whays going on!!! 😤😤😤😤 lol #raging #smh #mobilefails,None_of_the_above,,,
I'm nothing but a hateful and bitter fag,NORMALITY,,,
I'm so playful. lol I need somebody that'll joke with me all day long cause ill never get tired of it.,None_of_the_above,,,
I assume that people pick up on my joviality coz I lol a lot but it's just not working. Maybe I need to get heavy handed with emoticons? Ha,CAPACITY,,,
in geometry today hannah started crying of laughter because ms. canning said 'pp' lol,None_of_the_above,,,
I'm so excited to see Nat tonight 😍😍.. And how happy and cheery she is! &amp; then I'm even more excited for her to get on social media 😍 #BB18,None_of_the_above,,,
Love this! Laughing while crying works too! #katherinemansfield #failure #laughter #dealingwithfailure,CAPACITY,TENACITY,,
"So today, I un armed my silence. My lungs rejoice in freedom. My insides had color too! A woman counted! My jawbone became a razor! For free",None_of_the_above,,,
"@gardiner_love : Thank you so much, Gloria! You're so sweet, and thoughtful! You just made my day more joyful! I love you too! 😊💕",PROPRIETY,,,
@madisenrb she's so sweet &amp; playful 😍,None_of_the_above,,,
@GameGrumps THANK YOU SO MUCH FOR COMING TO DETROIT I'm going to sob joyful rainbows now brb,None_of_the_above,,,
"I'll find Myself smiling and even laughing at jokes that I don't even think are particularly funny, and I know it's because YOU love them!",None_of_the_above,,,
@TampaBayRay I cried with laughter.,None_of_the_above,,,
@jadelalaa_ hahaha and u da best bro ever luv u hearty hearts,None_of_the_above,,,
"I feel so blessed to work with the family that I nanny for ❤️ nothing but love &amp; appreciation, makes me smile.",NORMALITY,,,
"@luckiiCHARM_ Luckii, I'm changing in so many ways bc of Him!! It's a scary but joyful feeling, making me so strong.",CAPACITY,,,
Oi @THEWIGGYMESS you've absolutely fucking killed me.. 30 mins later im still crying with laughter.. Grindah.. Grindah... 🤓  hahahahahahaha,CAPACITY,,,
"This night is sparkling, don't you let it go! I'm wonderstruck, blushing all the way home..' #ValerieBot",TENACITY,,,
Tutoring gives me such an exhilarating feeling. I love helping people 😌,PROPRIETY,,,
"Luke 1:14\nHe will be a joy and delight to you, and many will rejoice because of his birth",None_of_the_above,,,
".@Harry_Styles I hope you never go a day without something to make you smile. You deserve all good things. Please follow me?\n❤️💛💚💙💜\n311,553",NORMALITY,,,
I just heard the most incredibly transcendent song ever &amp; now I feel high &amp; fucked up yet joyful &amp; I will never be the same,None_of_the_above,,,
The amount of laughter ready to leave my body if United lose is unreal,CAPACITY,,,
@shwood @mpforstein OMD you 2 are cracking me up! Thanks for the follow Brian. I need some levity to balance the cynicism I share w/Michael😀,None_of_the_above,,,
@DamnPatriot You're a POS for rejoicing in someone's death.,PROPRIETY,,,
#PeopleLikeMeBecause of my razor wit &amp; sparkling personality,NORMALITY,,,
Leon's cheerfulness is always a big help.,TENACITY,,,
Nothing lovelier than your great mate sending the most joyful and sweet pic - Thankyou #amy @artburstltd XXXX,None_of_the_above,,,
@1barkcom Thank you for the #follow. Looking forward to your tweets as they look entertaining! #smile #socialmedia,None_of_the_above,,,
Bet pawpaw is having a good time rejoicing up in heaven for his first birthday there!,None_of_the_above,,,
Been waiting all week for this game ❤️❤️❤️ #cheer #friday ❤️,None_of_the_above,,,
"By the way, I'm wearing the smile you gave me today. \n #you #me ",None_of_the_above,,,
"@OtherkinOK @ParadisoAdam Very nice show guys! Now I have supported you, I expect you cheering at my @dublinmarathon on Oct 30th 😉😎👍",NORMALITY,TENACITY,,
wanna always be the reason behind her happiness and i'll always keep her smiling no matter what happens♒💜.,TENACITY,,,
"if you ain't watching Sugarboy on Hulu, then you ain't shit. #hilarious hahaha",CAPACITY,,,
i just spent $40 on big little sis tomorrow and i am beyond happy about it #SAW #mirth #mums,None_of_the_above,,,
"Lucina, that's fantastic! When you feel cheery, we ALL feel cheery!",None_of_the_above,,,
OMG NOL i love u so so much i love ur cheery face and hugs 😘😘😘 @CRAZYmac17,None_of_the_above,,,
"#BridgetJonesBaby is the best thing I've seen in ages! So funny, I've missed Bridget! #love  #TeamMark",None_of_the_above,,,
@scdesc Yup. And Val basically ignoring the recipe. I'm just done. I keep bursting into laughter x,CAPACITY,,,
i am le depressed i l hate myself xDDdD #sad #depress #loner #emo,NORMALITY,,,
Feeling worthless as always #depression,None_of_the_above,,,
Feeling worthless as always ,None_of_the_above,,,
I can't pull myself out of depression,CAPACITY,,,
@rosalilium I'm wearing all black tomorrow to mourn. 😭💔,None_of_the_above,,,
When you lose somebody close to your heart you lose yourself as well 💔 #lost,None_of_the_above,,,
I feel like a burden every day that I waste but I don't know how to get out of this bc I get so discouraged all I wanna do is lay around 🙃,TENACITY,,,
My heartbeat is forever stumbling on memories of things past. #longing #loss #shape #form #sadness,None_of_the_above,,,
Honestly depression is kicking my ass lately.. 😔,CAPACITY,,,
"#PeopleLikeMeBecause they see the happy exterior, not the hopelessness I sometimes feel inside. #depression #anxiety #anxietyprobz",None_of_the_above,,,
Feel so grim + ugly atm,None_of_the_above,,,
I honestly feel nothing towards either of my parents and it's pretty depressing,None_of_the_above,,,
"When mine pass, I know I'll be inconsolable &amp; devastated. For a while.",None_of_the_above,,,
This the most depressing shit ever,None_of_the_above,,,
feel really sad and down today😒,None_of_the_above,,,
Feels like I lost my best friend #lost #fml #missingyou,NORMALITY,,,
But right now I'm feeling pretty desolate.,None_of_the_above,,,
"someone explain female human beings to me, they're depressing me ._.",None_of_the_above,,,
Ffs clan... seriously never been so disheartened,None_of_the_above,,,
When you burst out crying alone and u realize that no one truly knows how unhappy you really are because you don't want anyone to know,None_of_the_above,,,
it's sad when you talk to someone about ya past n how it fucked you up and then they do the same thing like people really don't have hearts,PROPRIETY,,,
If anybody needs me I'll be drowning my blues in a sea of whiskey 🍻,None_of_the_above,,,
@6itmap I can't help but feel melancholic!,None_of_the_above,,,
Baaarissshhhhh + sad song =  prefect night — feeling alone,None_of_the_above,,,
"Wanna pop some pills, sedate myself, and wake up tomorrow.",None_of_the_above,,,
Need advice on how to get out of this rut!!!! #depressing #needmotivation,None_of_the_above,,,
This has been the most depressing week full of rain ever lol,None_of_the_above,,,
Honestly I've come to a place where I keep getting discouraged but just gotta tell myself to keep pushing through it.,TENACITY,,,
im so gloomy today,None_of_the_above,,,
Do you know how much it hurts to see you best friend sad?,NORMALITY,,,
"This room is rather dreary, but we endure what we must.",TENACITY,,,
so gutted i dropped one of my earrings down the sink at school,None_of_the_above,,,
Making that yearly transition from excited and hopeful college returner to sick and exhausted pessimist. #college,NORMALITY,,,
as a very depressed and suicidal person seeing someone sing about their own depressing life yet having fun is very relatable and encouraging,None_of_the_above,,,
I'd rather die alone then end up with somebody who can't be sober,TENACITY,,,
I don't think it's fully sunk in that Val is gone yet,None_of_the_above,,,
I mourn the creativity lost.,None_of_the_above,,,
I am about to be a coward and I feel terrible. But I can't even face this 😭,TENACITY,,,
I get soooo nervous when an actually attractive guy tries to talk to me in person. Like 9/10 I turn him down just from habit 😭,CAPACITY,,,
We ashamed of being an ally to you. Pakistan sacrificed almost 50000 civilians by siding you in war on #terror @JudgeTedPoe,PROPRIETY,,,
I can't imagine keeping malice with my brothers!! I shudder when I see siblings estranged and all,PROPRIETY,,,
why won't you let me go? do i threaten all your plans? im insignificant,NORMALITY,,,
